date,ticker,price
03/11/2015,bidu,204.380005
03/12/2015,bidu,203.389999
3/13/15,bidu,204.449997
3/16/15,bidu,205.300003
3/17/15,bidu,203.270004
3/18/15,bidu,210.949997
3/19/15,bidu,214.570007
3/20/15,bidu,212.690002
3/23/15,bidu,216.779999
3/24/15,bidu,213.600006
3/25/15,bidu,207.740005
3/26/15,bidu,205.440002
3/27/15,bidu,207.330002
3/30/15,bidu,210.539993
3/31/15,bidu,208.399994
04/01/2015,bidu,211.070007
04/02/2015,bidu,208.509995
04/06/2015,bidu,203.600006
04/07/2015,bidu,203.869995
04/08/2015,bidu,212.839996
04/09/2015,bidu,218.479996
04/10/2015,bidu,214.789993
4/13/15,bidu,215.399994
4/14/15,bidu,213.910004
4/15/15,bidu,210.770004
4/16/15,bidu,206.899994
4/17/15,bidu,207.869995
4/20/15,bidu,211.860001
4/21/15,bidu,212.850006
4/22/15,bidu,213.369995
4/23/15,bidu,212.279999
4/24/15,bidu,216.899994
4/27/15,bidu,220.460007
4/28/15,bidu,219.190002
4/29/15,bidu,219
4/30/15,bidu,200.279999
05/01/2015,bidu,202.470001
05/04/2015,bidu,203.699997
05/05/2015,bidu,194.740005
05/06/2015,bidu,190.050003
05/07/2015,bidu,193.630005
05/08/2015,bidu,193.539993
05/11/2015,bidu,190.839996
05/12/2015,bidu,189.970001
5/13/15,bidu,189.179993
5/14/15,bidu,190.270004
5/15/15,bidu,192.979996
5/18/15,bidu,191.320007
5/19/15,bidu,193.139999
5/20/15,bidu,195.509995
5/21/15,bidu,200.130005
5/22/15,bidu,203.800003
5/26/15,bidu,200.190002
5/27/15,bidu,201.449997
5/28/15,bidu,200.270004
5/29/15,bidu,197.399994
06/01/2015,bidu,201.559998
06/02/2015,bidu,203.360001
06/03/2015,bidu,203.880005
06/04/2015,bidu,204.330002
06/05/2015,bidu,205.889999
06/08/2015,bidu,203.149994
06/09/2015,bidu,202.559998
06/10/2015,bidu,204.630005
06/11/2015,bidu,206.770004
06/12/2015,bidu,207.600006
6/15/15,bidu,205.729996
6/16/15,bidu,205
6/17/15,bidu,209.509995
6/18/15,bidu,210.699997
6/19/15,bidu,210.869995
6/22/15,bidu,209.639999
6/23/15,bidu,211.979996
6/24/15,bidu,210.320007
6/25/15,bidu,207.550003
6/26/15,bidu,203.360001
6/29/15,bidu,200.5
6/30/15,bidu,199.080002
07/01/2015,bidu,198.710007
07/02/2015,bidu,197.029999
07/06/2015,bidu,189.029999
07/07/2015,bidu,187.539993
07/08/2015,bidu,184.580002
07/09/2015,bidu,187.570007
07/10/2015,bidu,187.75
7/13/15,bidu,193.270004
7/14/15,bidu,191.279999
7/15/15,bidu,186.580002
7/16/15,bidu,190.100006
7/17/15,bidu,198.440002
7/20/15,bidu,199.610001
7/21/15,bidu,202.399994
7/22/15,bidu,205.740005
7/23/15,bidu,207.630005
7/24/15,bidu,206.25
7/27/15,bidu,197.679993
7/28/15,bidu,168.029999
7/29/15,bidu,170.009995
7/30/15,bidu,174.470001
7/31/15,bidu,172.660004
08/03/2015,bidu,169.139999
08/04/2015,bidu,170.320007
08/05/2015,bidu,172.740005
08/06/2015,bidu,174.460007
08/07/2015,bidu,176.080002
08/10/2015,bidu,176.850006
08/11/2015,bidu,167.940002
08/12/2015,bidu,160.820007
8/13/15,bidu,160.889999
8/14/15,bidu,164.240005
8/17/15,bidu,167.429993
8/18/15,bidu,166.110001
8/19/15,bidu,162.889999
8/20/15,bidu,157.399994
8/21/15,bidu,152.910004
8/24/15,bidu,141.080002
8/25/15,bidu,136.990005
8/26/15,bidu,142.399994
8/27/15,bidu,152.059998
8/28/15,bidu,152.130005
8/31/15,bidu,147.25
09/01/2015,bidu,143.570007
09/02/2015,bidu,148.149994
09/03/2015,bidu,149.080002
09/04/2015,bidu,146
09/08/2015,bidu,148.179993
09/09/2015,bidu,150.110001
09/10/2015,bidu,146.75
09/11/2015,bidu,144.029999
9/14/15,bidu,141.270004
9/15/15,bidu,141.399994
9/16/15,bidu,150.350006
9/17/15,bidu,147.059998
9/18/15,bidu,142.570007
9/21/15,bidu,140.839996
9/22/15,bidu,136.119995
9/23/15,bidu,132.369995
9/24/15,bidu,132.589996
9/25/15,bidu,134.339996
9/28/15,bidu,133.059998
9/29/15,bidu,136.679993
9/30/15,bidu,137.410004
10/01/2015,bidu,137.529999
10/02/2015,bidu,148.509995
10/05/2015,bidu,149.619995
10/06/2015,bidu,149.800003
10/07/2015,bidu,144.770004
10/08/2015,bidu,141.259995
10/09/2015,bidu,144.220001
10/12/2015,bidu,144.070007
10/13/15,bidu,146.5
10/14/15,bidu,145.020004
10/15/15,bidu,150.240005
10/16/15,bidu,151
10/19/15,bidu,154.679993
10/20/15,bidu,153.210007
10/21/15,bidu,149.630005
10/22/15,bidu,153.5
10/23/15,bidu,157.600006
10/26/15,bidu,166.240005
10/27/15,bidu,173.860001
10/28/15,bidu,172.539993
10/29/15,bidu,168.990005
10/30/15,bidu,187.470001
11/02/2015,bidu,195.190002
11/03/2015,bidu,192.5
11/04/2015,bidu,197.919998
11/05/2015,bidu,198.910004
11/06/2015,bidu,200.300003
11/09/2015,bidu,194.009995
11/10/2015,bidu,196.990005
11/11/2015,bidu,199.490005
11/12/2015,bidu,198.139999
11/13/15,bidu,193.949997
11/16/15,bidu,198.720001
11/17/15,bidu,196.830002
11/18/15,bidu,204.729996
11/19/15,bidu,207.800003
11/20/15,bidu,206.690002
11/23/15,bidu,207.460007
11/24/15,bidu,205.330002
11/25/15,bidu,201.800003
11/27/15,bidu,205.580002
11/30/15,bidu,217.970001
12/01/2015,bidu,214.110001
12/02/2015,bidu,211.360001
12/03/2015,bidu,207.479996
12/04/2015,bidu,208.300003
12/07/2015,bidu,208.539993
12/08/2015,bidu,205.020004
12/09/2015,bidu,200.460007
12/10/2015,bidu,200.009995
12/11/2015,bidu,193.679993
12/14/15,bidu,193.889999
12/15/15,bidu,199.130005
12/16/15,bidu,199.339996
12/17/15,bidu,196.940002
12/18/15,bidu,191.919998
12/21/15,bidu,197.440002
12/22/15,bidu,197.029999
12/23/15,bidu,196.529999
12/24/15,bidu,193.929993
12/28/15,bidu,192.800003
12/29/15,bidu,194.679993
12/30/15,bidu,192.130005
12/31/15,bidu,189.039993
01/04/2016,bidu,184.029999
01/05/2016,bidu,187.369995
01/06/2016,bidu,185.610001
01/07/2016,bidu,174.369995
01/08/2016,bidu,171.339996
01/11/2016,bidu,170.369995
01/12/2016,bidu,172.910004
1/13/16,bidu,166.039993
1/14/16,bidu,172.229996
1/15/16,bidu,163.919998
1/19/16,bidu,166.029999
1/20/16,bidu,164.990005
1/21/16,bidu,169.559998
1/22/16,bidu,171.169998
1/25/16,bidu,167.539993
1/26/16,bidu,167.080002
1/27/16,bidu,158.270004
1/28/16,bidu,156.940002
1/29/16,bidu,163.270004
02/01/2016,bidu,161.100006
02/02/2016,bidu,154.820007
02/03/2016,bidu,153.080002
02/04/2016,bidu,152.589996
02/05/2016,bidu,145.339996
02/08/2016,bidu,145.050003
02/09/2016,bidu,140.679993
02/10/2016,bidu,143.779999
02/11/2016,bidu,141.210007
02/12/2016,bidu,152.729996
2/16/16,bidu,157.520004
2/17/16,bidu,163.529999
2/18/16,bidu,160.699997
2/19/16,bidu,164.470001
2/22/16,bidu,168.669998
2/23/16,bidu,161.020004
2/24/16,bidu,162.75
2/25/16,bidu,158.220001
2/26/16,bidu,173.800003
2/29/16,bidu,173.419998
03/01/2016,bidu,180.199997
03/02/2016,bidu,176.940002
03/03/2016,bidu,177.300003
03/04/2016,bidu,178.550003
03/07/2016,bidu,177.199997
03/08/2016,bidu,172.809998
03/09/2016,bidu,176.5
03/10/2016,bidu,176.080002
03/11/2016,bidu,182.979996
3/14/16,bidu,182.020004
3/15/16,bidu,180.220001
3/16/16,bidu,183.050003
3/17/16,bidu,183.440002
3/18/16,bidu,187.919998
3/21/16,bidu,187.119995
3/22/16,bidu,188.399994
3/23/16,bidu,183.839996
3/24/16,bidu,184.860001
3/28/16,bidu,185.169998
3/29/16,bidu,189.839996
3/30/16,bidu,189.889999
3/31/16,bidu,190.880005
04/01/2016,bidu,190.330002
04/04/2016,bidu,188.970001
04/05/2016,bidu,183.800003
04/06/2016,bidu,186.820007
04/07/2016,bidu,182.529999
04/08/2016,bidu,183.979996
04/11/2016,bidu,185.070007
04/12/2016,bidu,187.399994
4/13/16,bidu,193.979996
4/14/16,bidu,195.720001
4/15/16,bidu,193.220001
4/18/16,bidu,192.940002
4/19/16,bidu,194.520004
4/20/16,bidu,193.669998
4/21/16,bidu,192.740005
4/22/16,bidu,190.759995
4/25/16,bidu,188.039993
4/26/16,bidu,188.25
4/27/16,bidu,187.949997
4/28/16,bidu,186.020004
4/29/16,bidu,194.300003
05/02/2016,bidu,178.910004
05/03/2016,bidu,174.360001
05/04/2016,bidu,177.279999
05/05/2016,bidu,175.220001
05/06/2016,bidu,173.940002
05/09/2016,bidu,169.490005
05/10/2016,bidu,166.210007
05/11/2016,bidu,163.050003
05/12/2016,bidu,161.279999
5/13/16,bidu,159.75
5/16/16,bidu,167.960007
5/17/16,bidu,171.039993
5/18/16,bidu,169.449997
5/19/16,bidu,168.509995
5/20/16,bidu,170.050003
5/23/16,bidu,169.770004
5/24/16,bidu,175.910004
5/25/16,bidu,176.710007
5/26/16,bidu,177.669998
5/27/16,bidu,185.009995
5/31/16,bidu,178.539993
06/01/2016,bidu,176.529999
06/02/2016,bidu,175.639999
06/03/2016,bidu,173.740005
06/06/2016,bidu,174.619995
06/07/2016,bidu,170.860001
06/08/2016,bidu,168.710007
06/09/2016,bidu,168.990005
06/10/2016,bidu,164.279999
6/13/16,bidu,163.550003
6/14/16,bidu,160.839996
6/15/16,bidu,161.029999
6/16/16,bidu,165.520004
6/17/16,bidu,162.679993
6/20/16,bidu,166.529999
6/21/16,bidu,162.800003
6/22/16,bidu,162.220001
6/23/16,bidu,163.919998
6/24/16,bidu,159.119995
6/27/16,bidu,156.919998
6/28/16,bidu,160.410004
6/29/16,bidu,164.410004
6/30/16,bidu,165.149994
6/30/10,tsla,23.83
07/01/2010,tsla,21.959999
07/02/2010,tsla,19.200001
07/06/2010,tsla,16.110001
07/07/2010,tsla,15.8
07/08/2010,tsla,17.459999
07/09/2010,tsla,17.4
07/12/2010,tsla,17.049999
7/13/10,tsla,18.139999
7/14/10,tsla,19.84
7/15/10,tsla,19.889999
7/16/10,tsla,20.639999
7/19/10,tsla,21.91
7/20/10,tsla,20.299999
7/21/10,tsla,20.219999
7/22/10,tsla,21
7/23/10,tsla,21.290001
7/26/10,tsla,20.950001
7/27/10,tsla,20.549999
7/28/10,tsla,20.719999
7/29/10,tsla,20.35
7/30/10,tsla,19.940001
08/02/2010,tsla,20.92
08/03/2010,tsla,21.950001
08/04/2010,tsla,21.26
08/05/2010,tsla,20.450001
08/06/2010,tsla,19.59
08/09/2010,tsla,19.6
08/10/2010,tsla,19.030001
08/11/2010,tsla,17.9
08/12/2010,tsla,17.6
8/13/10,tsla,18.32
8/16/10,tsla,18.780001
8/17/10,tsla,19.15
8/18/10,tsla,18.77
8/19/10,tsla,18.790001
8/20/10,tsla,19.1
8/23/10,tsla,20.129999
8/24/10,tsla,19.200001
8/25/10,tsla,19.9
8/26/10,tsla,19.75
8/27/10,tsla,19.700001
8/30/10,tsla,19.870001
8/31/10,tsla,19.48
09/01/2010,tsla,20.450001
09/02/2010,tsla,21.059999
09/03/2010,tsla,21.049999
09/07/2010,tsla,20.540001
09/08/2010,tsla,20.9
09/09/2010,tsla,20.709999
09/10/2010,tsla,20.17
9/13/10,tsla,20.719999
9/14/10,tsla,21.120001
9/15/10,tsla,21.98
9/16/10,tsla,20.940001
9/17/10,tsla,20.23
9/20/10,tsla,21.059999
9/21/10,tsla,20.77
9/22/10,tsla,19.870001
9/23/10,tsla,19.559999
9/24/10,tsla,20.1
9/27/10,tsla,20.530001
9/28/10,tsla,21.4
9/29/10,tsla,21.98
9/30/10,tsla,20.41
10/01/2010,tsla,20.6
10/04/2010,tsla,20.99
10/05/2010,tsla,21.120001
10/06/2010,tsla,20.459999
10/07/2010,tsla,20.43
10/08/2010,tsla,20.43
10/11/2010,tsla,20.24
10/12/2010,tsla,20.24
10/13/10,tsla,20.540001
10/14/10,tsla,20.75
10/15/10,tsla,20.540001
10/18/10,tsla,20.23
10/19/10,tsla,20.049999
10/20/10,tsla,20.65
10/21/10,tsla,20.75
10/22/10,tsla,20.719999
10/25/10,tsla,20.85
10/26/10,tsla,21.360001
10/27/10,tsla,21
10/28/10,tsla,21.190001
10/29/10,tsla,21.84
11/01/2010,tsla,21.41
11/02/2010,tsla,21.25
11/03/2010,tsla,21.77
11/04/2010,tsla,24.9
11/05/2010,tsla,24.440001
11/08/2010,tsla,24.98
11/09/2010,tsla,24.629999
11/10/2010,tsla,29.360001
11/11/2010,tsla,28.040001
11/12/2010,tsla,29.84
11/15/10,tsla,30.799999
11/16/10,tsla,29.67
11/17/10,tsla,29.49
11/18/10,tsla,29.889999
11/19/10,tsla,30.99
11/22/10,tsla,33.400002
11/23/10,tsla,34.57
11/24/10,tsla,35.470001
11/26/10,tsla,35.32
11/29/10,tsla,34.330002
11/30/10,tsla,35.330002
12/01/2010,tsla,34.349998
12/02/2010,tsla,32.349998
12/03/2010,tsla,31.49
12/06/2010,tsla,30.309999
12/07/2010,tsla,31.559999
12/08/2010,tsla,32.369999
12/09/2010,tsla,32.049999
12/10/2010,tsla,31.52
12/13/10,tsla,30.549999
12/14/10,tsla,28.530001
12/15/10,tsla,29.6
12/16/10,tsla,30.809999
12/17/10,tsla,31.360001
12/20/10,tsla,31.700001
12/21/10,tsla,32.259998
12/22/10,tsla,32.630001
12/23/10,tsla,30.09
12/27/10,tsla,25.549999
12/28/10,tsla,26.41
12/29/10,tsla,27.73
12/30/10,tsla,26.5
12/31/10,tsla,26.629999
01/03/2011,tsla,26.620001
01/04/2011,tsla,26.67
01/05/2011,tsla,26.83
01/06/2011,tsla,27.879999
01/07/2011,tsla,28.24
01/10/2011,tsla,28.450001
01/11/2011,tsla,26.959999
01/12/2011,tsla,26.959999
1/13/11,tsla,26.219999
1/14/11,tsla,25.75
1/18/11,tsla,25.639999
1/19/11,tsla,24.030001
1/20/11,tsla,22.620001
1/21/11,tsla,23.040001
1/24/11,tsla,24.49
1/25/11,tsla,24.68
1/26/11,tsla,24.75
1/27/11,tsla,24.92
1/28/11,tsla,24.01
1/31/11,tsla,24.1
02/01/2011,tsla,23.91
02/02/2011,tsla,23.940001
02/03/2011,tsla,23.629999
02/04/2011,tsla,23.459999
02/07/2011,tsla,23.07
02/08/2011,tsla,24.49
02/09/2011,tsla,23.209999
02/10/2011,tsla,23.219999
02/11/2011,tsla,23.25
2/14/11,tsla,23.08
2/15/11,tsla,22.84
2/16/11,tsla,24.73
2/17/11,tsla,23.6
2/18/11,tsla,23.18
2/22/11,tsla,21.870001
2/23/11,tsla,21.83
2/24/11,tsla,22.530001
2/25/11,tsla,23.610001
2/28/11,tsla,23.889999
03/01/2011,tsla,23.940001
03/02/2011,tsla,24.02
03/03/2011,tsla,24.360001
03/04/2011,tsla,24.950001
03/07/2011,tsla,24.940001
03/08/2011,tsla,24.66
03/09/2011,tsla,24.719999
03/10/2011,tsla,24.01
03/11/2011,tsla,24.07
3/14/11,tsla,23.25
3/15/11,tsla,22.950001
3/16/11,tsla,22.82
3/17/11,tsla,22.809999
3/18/11,tsla,22.959999
3/21/11,tsla,22.73
3/22/11,tsla,22.190001
3/23/11,tsla,22.209999
3/24/11,tsla,22.33
3/25/11,tsla,22.75
3/28/11,tsla,23.25
3/29/11,tsla,23.92
3/30/11,tsla,23.709999
3/31/11,tsla,27.75
04/01/2011,tsla,26.66
04/04/2011,tsla,25.83
04/05/2011,tsla,26.700001
04/06/2011,tsla,26.49
04/07/2011,tsla,27.24
04/08/2011,tsla,26.49
04/11/2011,tsla,25.27
04/12/2011,tsla,24.65
4/13/11,tsla,24.93
4/14/11,tsla,25.139999
4/15/11,tsla,25.58
4/18/11,tsla,25.030001
4/19/11,tsla,25.16
4/20/11,tsla,25.75
4/21/11,tsla,26.74
4/25/11,tsla,26.389999
4/26/11,tsla,26.93
4/27/11,tsla,27.08
4/28/11,tsla,27.66
4/29/11,tsla,27.6
05/02/2011,tsla,27.450001
05/03/2011,tsla,26.870001
05/04/2011,tsla,26.690001
05/05/2011,tsla,26.440001
05/06/2011,tsla,27.120001
05/09/2011,tsla,27.91
05/10/2011,tsla,28.33
05/11/2011,tsla,27.07
05/12/2011,tsla,27.67
5/13/11,tsla,27.549999
5/16/11,tsla,26.6
5/17/11,tsla,25.959999
5/18/11,tsla,26.35
5/19/11,tsla,28.200001
5/20/11,tsla,27.969999
5/23/11,tsla,26.82
5/24/11,tsla,26.719999
5/25/11,tsla,28.98
5/26/11,tsla,29.48
5/27/11,tsla,29.549999
5/31/11,tsla,30.139999
06/01/2011,tsla,28.52
06/02/2011,tsla,28.76
06/03/2011,tsla,30.129999
06/06/2011,tsla,28.700001
06/07/2011,tsla,28.370001
06/08/2011,tsla,27.120001
06/09/2011,tsla,27.620001
06/10/2011,tsla,27.860001
6/13/11,tsla,28.43
6/14/11,tsla,28.6
6/15/11,tsla,27.32
6/16/11,tsla,26.5
6/17/11,tsla,26.5
6/20/11,tsla,26.01
6/21/11,tsla,27.530001
6/22/11,tsla,27.209999
6/23/11,tsla,27.709999
6/24/11,tsla,27.57
6/27/11,tsla,27.459999
6/28/11,tsla,28.110001
6/29/11,tsla,28.290001
6/30/11,tsla,29.129999
07/01/2011,tsla,29.02
07/05/2011,tsla,29.139999
07/06/2011,tsla,28.959999
07/07/2011,tsla,29.73
07/08/2011,tsla,28.809999
07/11/2011,tsla,28.35
07/12/2011,tsla,28.17
7/13/11,tsla,28.639999
7/14/11,tsla,27.610001
7/15/11,tsla,27.58
7/18/11,tsla,27.23
7/19/11,tsla,27.889999
7/20/11,tsla,28.690001
7/21/11,tsla,28.700001
7/22/11,tsla,29.290001
7/25/11,tsla,28.49
7/26/11,tsla,28
7/27/11,tsla,27.639999
7/28/11,tsla,28.17
7/29/11,tsla,28.17
08/01/2011,tsla,28.77
08/02/2011,tsla,27.34
08/03/2011,tsla,27.200001
08/04/2011,tsla,24.75
08/05/2011,tsla,24.24
08/08/2011,tsla,23.639999
08/09/2011,tsla,25.059999
08/10/2011,tsla,23.82
08/11/2011,tsla,25.299999
08/12/2011,tsla,26.309999
8/15/11,tsla,26.23
8/16/11,tsla,26.1
8/17/11,tsla,25.83
8/18/11,tsla,24.26
8/19/11,tsla,22.299999
8/22/11,tsla,21.950001
8/23/11,tsla,22.959999
8/24/11,tsla,23.870001
8/25/11,tsla,23.110001
8/26/11,tsla,23.73
8/29/11,tsla,24.709999
8/30/11,tsla,24.629999
8/31/11,tsla,24.74
09/01/2011,tsla,24
09/02/2011,tsla,23.07
09/06/2011,tsla,22.940001
09/07/2011,tsla,23.84
09/08/2011,tsla,23.610001
09/09/2011,tsla,22.969999
09/12/2011,tsla,22.879999
9/13/11,tsla,24.08
9/14/11,tsla,24.34
9/15/11,tsla,24.82
9/16/11,tsla,25.799999
9/19/11,tsla,25.77
9/20/11,tsla,26.01
9/21/11,tsla,25.85
9/22/11,tsla,25.629999
9/23/11,tsla,26.379999
9/26/11,tsla,25.52
9/27/11,tsla,26.190001
9/28/11,tsla,24.59
9/29/11,tsla,24.120001
9/30/11,tsla,24.389999
10/03/2011,tsla,23.73
10/04/2011,tsla,23.66
10/05/2011,tsla,25.370001
10/06/2011,tsla,26.959999
10/07/2011,tsla,26.99
10/10/2011,tsla,27.879999
10/11/2011,tsla,27.610001
10/12/2011,tsla,27.799999
10/13/11,tsla,27.940001
10/14/11,tsla,28.049999
10/17/11,tsla,27.42
10/18/11,tsla,28.34
10/19/11,tsla,27.57
10/20/11,tsla,27.34
10/21/11,tsla,28.030001
10/24/11,tsla,28.549999
10/25/11,tsla,28.25
10/26/11,tsla,27.98
10/27/11,tsla,28.76
10/28/11,tsla,29.870001
10/31/11,tsla,29.370001
11/01/2011,tsla,28.879999
11/02/2011,tsla,28.709999
11/03/2011,tsla,32.459999
11/04/2011,tsla,32.310001
11/07/2011,tsla,31.27
11/08/2011,tsla,31.84
11/09/2011,tsla,30.879999
11/10/2011,tsla,31.33
11/11/2011,tsla,33.639999
11/14/11,tsla,33.220001
11/15/11,tsla,33.93
11/16/11,tsla,34.939999
11/17/11,tsla,33.68
11/18/11,tsla,32.599998
11/21/11,tsla,31.76
11/22/11,tsla,32.07
11/23/11,tsla,31.450001
11/25/11,tsla,31.66
11/28/11,tsla,32.560001
11/29/11,tsla,31.75
11/30/11,tsla,32.740002
12/01/2011,tsla,32.599998
12/02/2011,tsla,33.299999
12/05/2011,tsla,34.419998
12/06/2011,tsla,34.869999
12/07/2011,tsla,34.189999
12/08/2011,tsla,30.889999
12/09/2011,tsla,31.040001
12/12/2011,tsla,30.41
12/13/11,tsla,29.450001
12/14/11,tsla,28.530001
12/15/11,tsla,28.620001
12/16/11,tsla,28
12/19/11,tsla,27.75
12/20/11,tsla,27.9
12/21/11,tsla,27.57
12/22/11,tsla,27.77
12/23/11,tsla,27.9
12/27/11,tsla,28.57
12/28/11,tsla,28.51
12/29/11,tsla,28.73
12/30/11,tsla,28.559999
01/03/2012,tsla,28.08
01/04/2012,tsla,27.709999
01/05/2012,tsla,27.120001
01/06/2012,tsla,26.91
01/09/2012,tsla,27.25
01/10/2012,tsla,27.620001
01/11/2012,tsla,28.23
01/12/2012,tsla,28.25
1/13/12,tsla,22.790001
1/17/12,tsla,26.6
1/18/12,tsla,26.809999
1/19/12,tsla,26.76
1/20/12,tsla,26.6
1/23/12,tsla,26.77
1/24/12,tsla,27.42
1/25/12,tsla,27.969999
1/26/12,tsla,28.940001
1/27/12,tsla,29.33
1/30/12,tsla,29.57
1/31/12,tsla,29.07
02/01/2012,tsla,29.58
02/02/2012,tsla,30.25
02/03/2012,tsla,31.15
02/06/2012,tsla,31.799999
02/07/2012,tsla,31.6
02/08/2012,tsla,31.93
02/09/2012,tsla,32.580002
02/10/2012,tsla,31.1
2/13/12,tsla,31.49
2/14/12,tsla,33.169998
2/15/12,tsla,33.599998
2/16/12,tsla,34.18
2/17/12,tsla,34.970001
2/21/12,tsla,34.5
2/22/12,tsla,34.220001
2/23/12,tsla,34.529999
2/24/12,tsla,33.75
2/27/12,tsla,33.619999
2/28/12,tsla,33.810001
2/29/12,tsla,33.41
03/01/2012,tsla,34.41
03/02/2012,tsla,34.040001
03/05/2012,tsla,33.77
03/06/2012,tsla,33.110001
03/07/2012,tsla,33.119999
03/08/2012,tsla,33.07
03/09/2012,tsla,34.740002
03/12/2012,tsla,36.009998
3/13/12,tsla,36.09
3/14/12,tsla,35.290001
3/15/12,tsla,35
3/16/12,tsla,35.32
3/19/12,tsla,34.98
3/20/12,tsla,34.959999
3/21/12,tsla,35.150002
3/22/12,tsla,34.400002
3/23/12,tsla,34.080002
3/26/12,tsla,37.400002
3/27/12,tsla,37.939999
3/28/12,tsla,37.849998
3/29/12,tsla,37.330002
3/30/12,tsla,37.240002
04/02/2012,tsla,36.580002
04/03/2012,tsla,38.009998
04/04/2012,tsla,35
04/05/2012,tsla,34.48
04/09/2012,tsla,33.150002
04/10/2012,tsla,32.459999
04/11/2012,tsla,33.09
04/12/2012,tsla,33.439999
4/13/12,tsla,33.59
4/16/12,tsla,32.25
4/17/12,tsla,32.240002
4/18/12,tsla,32.66
4/19/12,tsla,33.16
4/20/12,tsla,33.16
4/23/12,tsla,31.940001
4/24/12,tsla,31.82
4/25/12,tsla,32.91
4/26/12,tsla,33.490002
4/27/12,tsla,33.34
4/30/12,tsla,33.130001
05/01/2012,tsla,33.779999
05/02/2012,tsla,33.939999
05/03/2012,tsla,32.459999
05/04/2012,tsla,31.83
05/07/2012,tsla,32.470001
05/08/2012,tsla,30.190001
05/09/2012,tsla,30.059999
05/10/2012,tsla,32.959999
05/11/2012,tsla,32.25
5/14/12,tsla,30.059999
5/15/12,tsla,29.43
5/16/12,tsla,29.18
5/17/12,tsla,28.57
5/18/12,tsla,27.559999
5/21/12,tsla,28.77
5/22/12,tsla,30.799999
5/23/12,tsla,31.02
5/24/12,tsla,30.280001
5/25/12,tsla,29.809999
5/29/12,tsla,31.690001
5/30/12,tsla,30.41
5/31/12,tsla,29.5
06/01/2012,tsla,28.15
06/04/2012,tsla,27.879999
06/05/2012,tsla,27.91
06/06/2012,tsla,29.219999
06/07/2012,tsla,28.93
06/08/2012,tsla,30.08
06/11/2012,tsla,29.120001
06/12/2012,tsla,29.66
6/13/12,tsla,29.77
6/14/12,tsla,29.389999
6/15/12,tsla,29.91
6/18/12,tsla,31.84
6/19/12,tsla,32.09
6/20/12,tsla,33.779999
6/21/12,tsla,32.189999
6/22/12,tsla,33.790001
6/25/12,tsla,33.110001
6/26/12,tsla,31.610001
6/27/12,tsla,31.959999
6/28/12,tsla,31.41
6/29/12,tsla,31.290001
07/02/2012,tsla,30.4
07/03/2012,tsla,30.66
07/05/2012,tsla,31.23
07/06/2012,tsla,30.99
07/09/2012,tsla,31.49
07/10/2012,tsla,31.27
07/11/2012,tsla,31.51
07/12/2012,tsla,32.700001
7/13/12,tsla,34.25
7/16/12,tsla,35.959999
7/17/12,tsla,33.349998
7/18/12,tsla,32.150002
7/19/12,tsla,32.27
7/20/12,tsla,31.790001
7/23/12,tsla,30.66
7/24/12,tsla,29.84
7/25/12,tsla,28.950001
7/26/12,tsla,28.129999
7/27/12,tsla,29.51
7/30/12,tsla,27.35
7/31/12,tsla,27.42
08/01/2012,tsla,26.25
08/02/2012,tsla,26.1
08/03/2012,tsla,27.27
08/06/2012,tsla,28.27
08/07/2012,tsla,30.25
08/08/2012,tsla,29.09
08/09/2012,tsla,29.41
08/10/2012,tsla,29.940001
8/13/12,tsla,31.17
8/14/12,tsla,29.42
8/15/12,tsla,29.4
8/16/12,tsla,30.299999
8/17/12,tsla,30.01
8/20/12,tsla,29.51
8/21/12,tsla,29.110001
8/22/12,tsla,29.950001
8/23/12,tsla,30.73
8/24/12,tsla,29.5
8/27/12,tsla,28.32
8/28/12,tsla,28.690001
8/29/12,tsla,28.41
8/30/12,tsla,28.41
8/31/12,tsla,28.52
09/04/2012,tsla,28.139999
09/05/2012,tsla,27.940001
09/06/2012,tsla,28.549999
09/07/2012,tsla,29.35
09/10/2012,tsla,27.370001
09/11/2012,tsla,27.799999
09/12/2012,tsla,28.280001
9/13/12,tsla,29.48
9/14/12,tsla,30.389999
9/17/12,tsla,32.540001
9/18/12,tsla,31.34
9/19/12,tsla,31.049999
9/20/12,tsla,30.9
9/21/12,tsla,30.02
9/24/12,tsla,30.66
9/25/12,tsla,27.66
9/26/12,tsla,27.540001
9/27/12,tsla,28.49
9/28/12,tsla,29.280001
10/01/2012,tsla,29.16
10/02/2012,tsla,29.799999
10/03/2012,tsla,29.299999
10/04/2012,tsla,29.4
10/05/2012,tsla,28.889999
10/08/2012,tsla,29.25
10/09/2012,tsla,28.370001
10/10/2012,tsla,28.4
10/11/2012,tsla,28.32
10/12/2012,tsla,27.639999
10/15/12,tsla,27.33
10/16/12,tsla,28.059999
10/17/12,tsla,28.82
10/18/12,tsla,28.040001
10/19/12,tsla,27.74
10/22/12,tsla,27.85
10/23/12,tsla,28.389999
10/24/12,tsla,27.42
10/25/12,tsla,27.52
10/26/12,tsla,27.379999
10/31/12,tsla,28.129999
11/01/2012,tsla,29.25
11/02/2012,tsla,28.92
11/05/2012,tsla,31.5
11/06/2012,tsla,31.15
11/07/2012,tsla,31.540001
11/08/2012,tsla,31.309999
11/09/2012,tsla,30.32
11/12/2012,tsla,31.07
11/13/12,tsla,31.610001
11/14/12,tsla,31.379999
